date_dt,mean_red,mean_nir,days
2013-05-13,0.3316595468979169,0.3139925100032751,4881
2013-05-14,0.2266325487348171,0.2001947826334601,4882
2013-05-15,0.2042683013655717,0.1936708388511541,4883
2013-05-16,0.4276410924573172,0.4296177823344298,4884
2013-05-17,0.4308990701582014,0.4306564141996668,4885
2013-05-18,0.4657680521736654,0.4638839620089139,4886
2013-05-19,0.245957779771313,0.2312449485240719,4887
2013-05-20,0.3435416008088057,0.3353200051262335,4888
2013-05-21,0.2657558346504906,0.2472757344041465,4889
2013-05-22,0.2304107821777949,0.2041793327352727,4890
2013-05-23,0.3092527802696968,0.2993425035954832,4891
2013-05-24,0.1732640579833967,0.14479855326299,4892
2013-05-25,0.235637190824042,0.198154385065573,4893
2013-05-26,0.2599736995742379,0.239595768009455,4894
2013-05-27,0.5260901220328364,0.5212373161319721,4895
2013-05-28,0.2118666752103892,0.2026949748672163,4896
2013-05-29,0.1966515727569169,0.1710307574009996,4897
2013-05-30,0.5263429450211458,0.5134383641619321,4898
2013-05-31,0.608670654702559,0.6019986706547026,4899
2013-06-01,0.4908131203098523,0.4542552864282969,4900
2013-06-02,0.3716263972546171,0.3392254830763097,4901
2013-06-03,0.3195344525609809,0.2733811924188702,4902
2013-06-04,0.4160440428894871,0.4002404488302221,4903
2013-06-05,0.3859383428026259,0.3699359932789384,4904
2013-06-06,0.4460439147336494,0.4393560738747207,4905
2013-06-07,0.4965421276716934,0.4959895624190127,4906
2013-06-08,0.314996667948225,0.3054954504677688,4907
2013-06-09,0.1940691471940991,0.1544501117803693,4908
2013-06-10,0.353711891437766,0.3429826847224002,4909
2013-06-11,0.3050567445569368,0.2919871559371752,4910
2013-06-12,0.2074941689093938,0.1661808563657853,4911
2013-06-13,0.2037987526165151,0.186716248736241,4912
2013-06-14,0.2204343058937446,0.1984990103521438,4913
2013-06-15,0.4677505660216156,0.4548984008999389,4914
2013-06-16,0.5555956398536175,0.5421168638842612,4915
2013-06-17,0.3617387614450282,0.3482697965170092,4916
2013-06-18,0.4968217067509646,0.4957014965753914,4917
2013-06-19,0.2519809759779002,0.2122876101784214,4918
2013-06-20,0.374713884973016,0.360834878323152,4919
2013-06-21,0.1980248907115497,0.1561751035926353,4920
2013-06-22,0.517234126475572,0.5081293946772608,4921
2013-06-23,0.3158964216042263,0.3031983140387601,4922
2013-06-24,0.3517499822005782,0.3462341122360345,4923
2013-06-25,0.3341072237173737,0.3203839976077577,4924
2013-06-26,0.3298082788671024,0.3245051333532686,4925
2013-06-27,0.5136743702564541,0.5110693323080867,4926
2013-06-28,0.2613017500391587,0.2465683141811554,4927
2013-06-29,0.4086794395318041,0.4054004869921823,4928
2013-06-30,0.436589742430408,0.444632921885126,4929
2013-07-01,0.2883200478448461,0.2814638956526691,4930
2013-07-02,0.2017583265695531,0.1937707292067154,4931
2013-07-03,0.3734736639753941,0.3723594344055704,4932
2013-07-04,0.2216500918450169,0.1979516140515756,4933
2013-07-05,0.5111629999857604,0.511352158001908,4934
2013-07-06,0.4477363264841157,0.4384248223617698,4935
2013-07-07,0.4899508878351631,0.4883086419753087,4936
2013-07-08,0.4602402921953097,0.4490689763196492,4937
2013-07-09,0.3739457188830508,0.3721723980805104,4938
2013-07-10,0.4440756261836618,0.4376566135531919,4939
2013-07-11,0.535091218477224,0.5341174477052988,4940
2013-07-12,0.2766054224158799,0.2511009440813363,4941
2013-07-13,0.3997630968146156,0.4035725290842554,4942
2013-07-14,0.3256350264143421,0.3102695402053342,4943
2013-07-15,0.2458311475643271,0.2368077377646774,4944
2013-07-16,0.3758675580617142,0.3776679482250417,4945
2013-07-17,0.3557018810429037,0.3527206772324036,4946
2013-07-18,0.3873887108946702,0.3867127600495537,4947
2013-07-19,0.5073705839634329,0.5060059806057499,4948
2013-07-20,0.4069421732382133,0.4194540418927193,4949
2013-07-21,0.3134481467241944,0.3080732054622866,4950
2013-07-22,0.4322322753356972,0.4228957523459639,4951
2013-07-23,0.3723837982542327,0.3842904296068464,4952
2013-07-24,0.4135132071710312,0.4088710325088641,4953
2013-07-25,0.3621773534395603,0.3611468808293107,4954
2013-07-26,0.2223003118458712,0.1981579164708729,4955
2013-07-27,0.4396653566292167,0.4520955615361613,4956
2013-07-28,0.2860826605151865,0.276679211699204,4957
2013-07-29,0.2214446153188945,0.1997452261950532,4958
2013-07-30,0.2512915260512339,0.2221728679852479,4959
2013-07-31,0.2733731328406453,0.2662574793170718,4960
2013-08-01,0.1999148902843635,0.1630641206373617,4961
2013-08-02,0.2742805900864341,0.2575210816352685,4962
2013-08-03,0.4238225468836772,0.4247586398393781,4963
2013-08-04,0.2020941375824113,0.1868330556623521,4964
2013-08-05,0.4359265097469634,0.439964358437638,4965
2013-08-06,0.3700062369174249,0.3648227319976647,4966
2013-08-07,0.3621635410881856,0.3494994232987312,4967
2013-08-08,0.530141355888761,0.5249993449812752,4968
2013-08-09,0.3217340339185784,0.3138286556452646,4969
2013-08-10,0.4581901547837727,0.4586260697452547,4970
2013-08-11,0.3600056815754623,0.3586115596565424,4971
2013-08-12,0.3950540532843494,0.3964336223959447,4972
2013-08-13,0.2112495478946844,0.1860595355062868,4973
2013-08-14,0.3578692810457516,0.364157887991798,4974
2013-08-15,0.3301015421419112,0.3211398180187108,4975
2013-08-16,0.3142698107565467,0.3042279465162972,4976
2013-08-17,0.4226704259045665,0.4223211727683085,4977
2013-08-18,0.4080489840089993,0.3996408788642545,4978
2013-08-19,0.2795197715978184,0.2427261452148034,4979
2013-08-20,0.3883517450553208,0.390090848249249,4980
2013-08-21,0.4012045367166473,0.415717131587566,4981
2013-08-22,0.3955513976106057,0.3969957993364375,4982
2013-08-23,0.30740745012602,0.3030793284634115,4983
2013-08-24,0.3423323080866334,0.3475618779102055,4984
2013-08-25,0.4306935936320789,0.4279679325615506,4985
2013-08-26,0.3056852777421789,0.3060121036068748,4986
2013-08-27,0.1845924217181426,0.1564059976931949,4987
2013-08-28,0.4419356942486508,0.4477886425448901,4988
2013-08-29,0.1977328805160409,0.1764599513007817,4989
2013-08-30,0.3582462300824469,0.3671396044256482,4990
2013-08-31,0.3546474432910419,0.3560710125735115,4991
2013-09-01,0.3181925897446851,0.3102669201304343,4992
2013-09-02,0.4295805601834052,0.4327316274367407,4993
2013-09-03,0.521082276047674,0.5171577598359607,4994
2013-09-04,0.3836690019508166,0.387233015791647,4995
2013-09-05,0.1681453571987982,0.1296622524100417,4996
2013-09-06,0.1883036154185712,0.1709124980420637,4997
2013-09-07,0.446204550956185,0.4499030002705511,4998
2013-09-08,0.2979976789553876,0.3002648269184217,4999
2013-09-09,0.2746731029376167,0.2561011434348612,5000
2013-09-10,0.2286074301906674,0.2149454625713757,5001
2013-09-11,0.1700290344169621,0.1313733749127828,5002
2013-09-12,0.453689378728979,0.4502460164893843,5003
2013-09-13,0.4763874435758328,0.4773114186851212,5004
2013-09-14,0.2018570920016518,0.1694779215971066,5005
2013-09-15,0.2825449043815057,0.2638643114471642,5006
2013-09-16,0.1753142665926211,0.1423559884374956,5007
2013-09-17,0.2079463311831631,0.1894701183305566,5008
2013-09-18,0.1794879177524313,0.1391767268999103,5009
2013-09-19,0.5116169706807921,0.5060699446081991,5010
2013-09-20,0.2772174946957723,0.283113987497686,5011
2013-09-21,0.3372219374314723,0.3359218961368134,5012
2013-09-22,0.2421739217110229,0.2151343357967733,5013
2013-09-23,0.1661751463112478,0.1262186338587722,5014
2013-09-24,0.2887479601862532,0.2850042718612499,5015
2013-09-25,0.4361296509889359,0.4352405200279095,5016
2013-09-26,0.3146986344283538,0.308095177068649,5017
2013-09-27,0.4310231250088997,0.4289335298389509,5018
2013-09-28,0.1572170817491848,0.1429549176242756,5019
2013-09-29,0.2279568684409131,0.2029681888732254,5020
2013-09-30,0.2143655858857704,0.1927668560525154,5021
2013-10-01,0.3849828413573128,0.378956327338488,5022
2013-10-02,0.1837640081450154,0.1485635154570179,5023
2013-10-03,0.5355090492260813,0.5286967690489413,5024
2013-10-04,0.4309703532829255,0.426559813177268,5025
2013-10-05,0.5748866248024265,0.5663331909379584,5026
2013-10-06,0.3505989434263176,0.3356693294601792,5027
2013-10-07,0.1517066655275036,0.1057215743232659,5028
2013-10-08,0.175916299998576,0.1475364176171557,5029
2013-10-09,0.1613738448175203,0.1291718284990103,5030
2013-10-10,0.1291530180699731,0.1199890925142751,5031
2013-10-11,0.1586724336793541,0.1162531789767468,5032
2013-10-12,0.1568104859954149,0.1335356486821308,5033
2013-10-13,0.5354528884901819,0.531566050094693,5034
2013-10-14,0.6101042476540363,0.5982701382659091,5035
2013-10-15,0.5701497572158857,0.5539001096444387,5036
2013-10-16,0.5613340310706709,0.4340407820353996,5037
2013-10-17,0.4971374257764109,0.4482819001238842,5038
2013-10-18,0.4615981175331425,0.3703451948680706,5039
2013-10-19,0.4705296538368433,0.4258199410483146,5040
2013-10-20,0.4745001922337563,0.4192391815113845,5041
2013-10-21,0.4988729548464267,0.4174047730929701,5042
2013-10-22,0.5010760248907116,0.4341807851680978,5043
2013-10-23,0.4820888262349239,0.4001484614179731,5044
2013-10-24,0.4795822831674428,0.411325344952796,5045
2013-10-25,0.4611600096828855,0.3710718384666867,5046
2013-10-26,0.3492345394221597,0.2986066897347175,5047
2013-10-27,0.39639531804007,0.3266205305651673,5048
2013-10-28,0.5647873752260527,0.5442520113346719,5049
2013-10-29,0.5656009939197175,0.5493677787745456,5050
2013-10-30,0.5233912455323453,0.4897410112919533,5051
2013-10-31,0.4667827331368278,0.441485055605394,5052
2013-11-01,0.4212695117262592,0.3762658948837342,5053
2013-11-02,0.3796562433252168,0.344118373275236,5054
2013-11-03,0.3793573411935581,0.3269404360146383,5055
2013-11-04,0.4685076110327938,0.4155040511484187,5056
2013-11-05,0.3868125364888149,0.3192749085109716,5057
2013-11-06,0.4000240505788373,0.3279099206857761,5058
2013-11-07,0.3656587067652043,0.3120508778674868,5059
2013-11-08,0.3737284520198785,0.3134491292522819,5060
2013-11-09,0.2919697837014255,0.2705208680422061,5061
2013-11-10,0.3195917524598801,0.2771378529625358,5062
2013-11-11,0.4752189471285973,0.4386177396158173,5063
2013-11-12,0.3862371879761344,0.3413347572870834,5064
2013-11-13,0.4391231435202985,0.3927585686416905,5065
2013-11-14,0.3929485667905507,0.3416719352955417,5066
2013-11-15,0.4036347416235921,0.3505435658649807,5067
2013-11-16,0.3720357981972745,0.3265322596722059,5068
2013-11-17,0.387438136329332,0.3312994289945463,5069
2013-11-18,0.3558554259757643,0.3164668289973941,5070
2013-11-19,0.3602090506500348,0.2986624090449543,5071
2013-11-20,0.4129944465803752,0.3590069916129125,5072
2013-11-21,0.3437737052700529,0.2840393011234996,5073
2013-11-22,0.3565492474404432,0.2972577071496718,5074
2013-11-23,0.3121370697879733,0.2642912839790963,5075
2013-11-24,0.335240562746522,0.2694192262235322,5076
2013-11-25,0.3150804391473365,0.2676934797157789,5077
2013-11-26,0.3120201774246373,0.2448211941276148,5078
2013-11-27,0.3982415737536845,0.3341268315605109,5079
2013-11-28,0.3038681418827517,0.2411001893858488,5080
2013-11-29,0.3144218605379699,0.258115240576986,5081
2013-11-30,0.2845571646232931,0.2375768579036553,5082
2013-12-01,0.2991756304555228,0.2421304484030358,5083
2013-12-02,0.2950152220655873,0.2472136073020348,5084
2013-12-03,0.2996284619875546,0.2348442194597519,5085
2013-12-04,0.2857315847181284,0.2548500291910519,5086
2013-12-05,0.2825294117647059,0.2244652768878067,5087
2013-12-06,0.3493456647728082,0.2910880288208239,5088
2013-12-07,0.2773898073390578,0.2304769817876316,5089
2013-12-08,0.2932846768336965,0.2401590271547981,5090
2013-12-09,0.2847907927150526,0.236719096643741,5091
2013-12-10,0.2851081065686986,0.232196007233685,5092
2013-12-11,0.2657137283381036,0.2344636962991442,5093
2013-12-12,0.2676249163427172,0.2145553419624931,5094
2013-12-13,0.3097718398906404,0.2837372235749783,5095
2013-12-14,0.29959619519558,0.2435060446836687,5096
2013-12-15,0.2874574451421818,0.2431156677631111,5097
2013-12-16,0.2788812564967891,0.2414524185854444,5098
2013-12-17,0.2810221851994248,0.232199196890085,5099
2013-12-18,0.2680489128113119,0.23639976077577,5100
2013-12-19,0.2621980719666225,0.2265092770586811,5101
2013-12-20,0.2660339612969371,0.2419092941461262,5102
2013-12-21,0.279687043444829,0.2382690133424465,5103
2013-12-22,0.2935634157802555,0.2550574707733493,5104
2013-12-23,0.2610077320688624,0.21659944181013,5105
2013-12-24,0.2789638315747505,0.2367725091489029,5106
2013-12-25,0.2700207327665997,0.2337078474091162,5107
2013-12-26,0.2678076808065274,0.2274891281131189,5108
2013-12-27,0.2970388312187621,0.2749795662636878,5109
2013-12-28,0.251760006834978,0.2144857248636564,5110
2013-12-29,0.309918208096601,0.2767963746137525,5111
2013-12-30,0.2601124069090236,0.2227600495535905,5112
2013-12-31,0.2700657439446368,0.2351853275805601,5113
2014-01-01,0.2788080652740399,0.2424075213237075,5114
2014-01-02,0.2465621627009555,0.2109878394349751,5115
2014-01-03,0.2528096458627025,0.2266517151522919,5116
2014-01-04,0.2547604909792531,0.2100224557506372,5117
2014-01-05,0.2681528044769106,0.2434603357682942,5118
2014-01-06,0.2486196761929173,0.2099519130818631,5119
2014-01-07,0.1991226736155609,0.1733553476583081,5120
2014-01-08,0.268279052216384,0.2286094806840674,5121
2014-01-09,0.4717157788315035,0.4591397325814858,5122
2014-01-10,0.2714247084454697,0.2344816238768565,5123
2014-01-11,0.6225345237586682,0.611296566847509,5124
2014-01-12,0.3093235080524585,0.2977461802440656,5125
2014-01-13,0.2885717459096928,0.2593262847622709,5126
2014-01-14,0.2913508479644581,0.2729846782576502,5127
2014-01-15,0.2776451934441171,0.2399699830549504,5128
2014-01-16,0.2711117946089111,0.2394325829097071,5129
2014-01-17,0.2701729107038603,0.2396153331339798,5130
2014-01-18,0.6178196420180274,0.6107553932248282,5131
2014-01-19,0.645075355632449,0.6343907471485328,5132
2014-01-20,0.617895211243539,0.5965991285403051,5133
2014-01-21,0.4936459908582168,0.4765949563558175,5134
2014-01-22,0.5706111039913424,0.5663427456676208,5135
2014-01-23,0.5709619661953382,0.566297706010509,5136
2014-01-24,0.4767936263830152,0.4654962051632563,5137
2014-01-25,0.4855447762256681,0.4727370669400659,5138
2014-01-26,0.4575039941902689,0.4448968630298888,5139
2014-01-27,0.4778146154612899,0.4605978185028551,5140
2014-01-28,0.4341941133751977,0.4218357754140145,5141
2014-01-29,0.4621129337719112,0.4437224429350536,5142
2014-01-30,0.2291127486579236,0.2170130149372749,5143
2014-01-31,0.4935858288122801,0.4785007618152563,5144
2014-02-01,0.4497726942628904,0.444163640764948,5145
2014-02-02,0.4378120808236147,0.4218542013755392,5146
2014-02-03,0.4751510530137982,0.4601142010907487,5147
2014-02-04,0.4243689464166205,0.4179496917140132,5148
2014-02-05,0.2602155865977473,0.2458343656998021,5149
2014-02-06,0.3764663163740441,0.3708566648155268,5150
2014-02-07,0.2526836971535164,0.2431367992367608,5151
2014-02-08,0.3062594301337094,0.2941503125578482,5152
2014-02-09,0.2770985518390363,0.2503022341834337,5153
2014-02-10,0.2619387130306008,0.2368681846013642,5154
2014-02-11,0.5898571631993392,0.5874012132085951,5155
2014-02-12,0.418559927093568,0.401523431158956,5156
2014-02-13,0.3341995671180599,0.3113433722072707,5157
2014-02-14,0.5587471406225336,0.5580363359786462,5158
2014-02-15,0.5602534495279595,0.5562118843179972,5159
2014-02-16,0.5987583977672407,0.5880209178805873,5160
2014-02-17,0.6431689805915107,0.6350856080994491,5161
2014-02-18,0.6308258931749899,0.6053608441197831,5162
2014-02-19,0.4898561521921769,0.46999698121805,5163
2014-02-20,0.4463264271576461,0.4307500818773406,5164
2014-02-21,0.2815630740313554,0.2604510373503068,5165
2014-02-22,0.6759600723368506,0.6692901448160965,5166
2014-02-23,0.6006310820624546,0.5881889301835478,5167
2014-02-24,0.5032645421276718,0.4987565181482907,5168
2014-02-25,0.4659112592023013,0.4497357141840034,5169
2014-02-26,0.4145683711393053,0.4017088726558162,5170
2014-02-27,0.4510627821208367,0.4450001139163,5171
2014-02-28,0.572890825465989,0.5728541444173895,5172
2014-03-01,0.6124263315082131,0.6071415249026441,5173
2014-03-02,0.643643691216324,0.6198481388490356,5174
2014-03-03,0.6046792223024178,0.6007275802959221,5175
2014-03-04,0.4944208495308074,0.4768926908454014,5176
2014-03-05,0.5528869774324824,0.5384653471451473,5177
2014-03-06,0.6117498398052033,0.5885493186381305,5178
2014-03-07,0.6091993638810248,0.5870998916500647,5179
2014-03-08,0.5585943440557053,0.5330355418855995,5180
2014-03-09,0.6031112677460236,0.5664683811069818,5181
2014-03-10,0.4666221253933672,0.4461604083899355,5182
2014-03-11,0.6146892078545292,0.6016054508949551,5183
2014-03-12,0.4349147621285261,0.4185557121904681,5184
2014-03-13,0.5551044185284864,0.5340990359833114,5185
2014-03-14,0.5274632406339442,0.5205894883734177,5186
2014-03-15,0.4804233414498698,0.4501918635282727,5187
2014-03-16,0.5133567288934456,0.4676236775029548,5188
2014-03-17,0.4486741993820041,0.4176579947883294,5189
2014-03-18,0.5028185740527149,0.4590974269155738,5190
2014-03-19,0.5574021102994575,0.5531737650761106,5191
2014-03-20,0.6146894246726905,0.5985027198967362,5192
2014-03-21,0.4497607472909281,0.4402639440670967,5193
2014-03-22,0.6387263746881446,0.6180353892966848,5194
2014-03-23,0.5076156748828798,0.4839032565822262,5195
2014-03-24,0.5305134919617812,0.5044301052301822,5196
2014-03-25,0.4221727825480229,0.3885554131601806,5197
2014-03-26,0.4377185697808536,0.4134504392897319,5198
2014-03-27,0.4723493955316331,0.4374954362282313,5199
2014-03-28,0.4501697922451479,0.4221133751975736,5200
2014-03-29,0.3742717473336466,0.3530654591538867,5201
2014-03-30,0.339713856493941,0.3144274566762072,5202
2014-03-31,0.3323031027952212,0.3124171757301324,5203
2014-04-01,0.3405314052999559,0.311761544705028,5204
2014-04-02,0.3204541842880943,0.3114353311404446,5205
2014-04-03,0.356804562347815,0.3431832913266978,5206
2014-04-04,0.5327880872029279,0.524889714782064,5207
2014-04-05,0.4571538811400849,0.437931306852638,5208
2014-04-06,0.3659643014794879,0.3494015407179575,5209
2014-04-07,0.3324998220057814,0.3136981645236164,5210
2014-04-08,0.3530830307431615,0.3378876215700514,5211
2014-04-09,0.3222099904595099,0.3125656656271804,5212
2014-04-10,0.2270210887550372,0.2163144089879961,5213
2014-04-11,0.3583016788414713,0.3583226109615959,5214
2014-04-12,0.3662186685107548,0.3616689861837461,5215
2014-04-13,0.451078744642374,0.4518468252951145,5216
2014-04-14,0.4070235379554872,0.407921938855426,5217
2014-04-15,0.4923206391207001,0.4849996336250762,5218
2014-04-16,0.3857837868626028,0.3759254275421135,5219
2014-04-17,0.2926317940393296,0.2795864838310052,5220
2014-04-18,0.3485545587879305,0.3482529796232218,5221
2014-04-19,0.3339515855725006,0.3165079100630812,5222
2014-04-20,0.2824754723966565,0.2786276503339173,5223
2014-04-21,0.3069246016489385,0.2942508009739844,5224
2014-04-22,0.2534888290828314,0.2412262235322597,5225
2014-04-23,0.2916345849886796,0.2813005823970838,5226
2014-04-24,0.2767563472738406,0.2648282996568272,5227
2014-04-25,0.4390256881256497,0.4318502000655019,5228
2014-04-26,0.2832231905107722,0.2681641676278354,5229
2014-04-27,0.3038422686431146,0.2990604753157617,5230
2014-04-28,0.3795090777051562,0.371351873211158,5231
2014-04-29,0.5098943141526763,0.511130533840261,5232
2014-04-30,0.2798029817591525,0.2675963375909551,5233
2014-05-01,0.4354509803921569,0.4298727982115141,5234
2014-05-02,0.5368708473948768,0.5326607145399919,5235
2014-05-03,0.4160635274311745,0.3859633425760878,5236
2014-05-04,0.3625723297307303,0.3567245788656785,5237
2014-05-05,0.524078288977174,0.5210496390277242,5238
2014-05-06,0.3847383057798282,0.3757821065971777,5239
2014-05-07,0.3734430774488444,0.3730809517706865,5240
2014-05-08,0.2673041138023837,0.2505912255969927,5241
2014-05-09,0.2204487732638444,0.1963428311048457,5242
2014-05-10,0.2189563842966381,0.2021751035926353,5243
2014-05-11,0.2372710923149217,0.2252624773947342,5244
2014-05-12,0.2104475913822318,0.1902253264413972,5245
2014-05-13,0.2229852763182252,0.2113549062326456,5246
2014-05-14,0.2656007945661925,0.2494137724806699,5247
2014-05-15,0.4075101171913938,0.4101398322582483,5248
2014-05-16,0.2339598445042505,0.2179900750423627,5249
2014-05-17,0.2220201489455623,0.2091823087986102,5250
2014-05-18,0.2131821521636977,0.19920093411366,5251
2014-05-19,0.1950290486564996,0.1694163071183448,5252
2014-05-20,0.1982478391501844,0.1845848747632677,5253
2014-05-21,0.2129314935850884,0.1823254731086335,5254
2014-05-22,,,5255
2014-05-23,0.2102909564697338,0.1763377333504208,5256
2014-05-24,0.3716398820966295,0.3732248280575848,5257
2014-05-25,0.303960029618238,0.2990566733592492,5258
2014-05-26,0.5679367622139633,0.5572109729875975,5259
2014-05-27,0.5582461873638344,0.5532117419226225,5260
2014-05-28,0.620069520962522,0.4513063468142402,5261
2014-05-29,0.5155286285901435,0.442351360587808,5262
2014-05-30,0.4618145157845273,0.358846811055577,5263
2014-05-31,0.4087391031939284,0.3444362139917696,5264
2014-06-01,0.3971418115539608,0.3198224899255273,5265
2014-06-02,0.343234866931522,0.2649099776439262,5266
2014-06-03,0.3082652398650092,0.2584945248978314,5267
2014-06-04,0.274364318566933,0.2165186039557435,5268
2014-06-05,0.233555341962493,0.1948190012388398,5269
2014-06-06,0.3670057385336125,0.3487953066484401,5270
2014-06-07,,,5271
2014-06-08,0.234075469548749,0.2043415210673958,5272
2014-06-09,0.3510082162131375,0.3420939667079614,5273
2014-06-10,0.3926183376763923,0.392329958562946,5274
2014-06-11,0.2276084269582924,0.2033229242314209,5275
2014-06-12,0.2428426958292395,0.2186855625329289,5276
2014-06-13,0.2435401910945933,0.2044457829609694,5277
2014-06-14,0.2504607771939568,0.2294093012658949,5278
2014-06-15,0.1681975593432726,0.137795961667165,5279
2014-06-16,0.3823380750993208,0.3751897560767225,5280
2014-06-17,0.2577607472909279,0.2291184729519985,5281
2014-06-18,0.3251820382473978,0.3232685861563216,5282
2014-06-19,0.3529294715707635,0.3492766457345466,5283
2014-06-20,0.2472556851353468,0.2189358936021758,5284
2014-06-21,0.373365343813633,0.3767864211770402,5285
2014-06-22,0.4646232360772923,0.4612619220527717,5286
2014-06-23,0.2474661739786691,0.2491080923291612,5287
2014-06-24,0.2096688025972916,0.1785147735201561,5288
2014-06-25,0.3699567118060006,0.3713430731769832,5289
2014-06-26,0.3206286471015421,0.3152949720193089,5290
2014-06-27,0.2405172939182935,0.2088510829168268,5291
2014-06-28,0.3884963617981689,0.3881212639013486,5292
2014-06-29,0.2863101656058212,0.2695411309040683,5293
2014-06-30,0.4696839961838041,0.4655710766514304,5294
2014-07-01,0.4477937545388528,0.4494661312600567,5295
2014-07-02,0.3751525339256981,0.3695032964529312,5296
2014-07-03,0.2925389522548307,0.259638928047617,5297
2014-07-04,0.3315079527816936,0.3247504663448532,5298
2014-07-05,0.4270306150056247,0.4286541643527419,5299
2014-07-06,0.5114965896307688,0.5053280647044583,5300
2014-07-07,0.2915997123613426,0.276881114101414,5301
2014-07-08,0.2742143619975223,0.2341917780910475,5302
2014-07-09,0.4827884004727525,0.4815997835590299,5303
2014-07-10,0.4013384310877582,0.3920065786663249,5304
2014-07-11,0.4643911600951201,0.4570144246514873,5305
2014-07-12,0.2718295242570522,0.2652849046662964,5306
2014-07-13,0.3479477836159882,0.348322639440671,5307
2014-07-14,0.3102211115382974,0.3067097982257536,5308
2014-07-15,0.4676752815868541,0.4623798539023454,5309
2014-07-16,0.4084109957708574,0.4158907827473765,5310
2014-07-17,0.3411672291283978,0.3403123442550587,5311
2014-07-18,0.2017981403164025,0.2036580659860168,5312
2014-07-19,0.3123747134293079,0.311564740057243,5313
2014-07-20,0.2925652384410555,0.2751510672533356,5314
2014-07-21,0.1938212368462272,0.174434918193857,5315
2014-07-22,0.3486872855169663,0.3435849744400302,5316
2014-07-23,0.4122583336893218,0.4117305452318909,5317
2014-07-24,0.5180594215899867,0.5204109103336324,5318
2014-07-25,0.4311220043572986,0.4206004100986801,5319
2014-07-26,0.3260641633559743,0.3193553476583081,5320
2014-07-27,0.458554857818218,0.4565787090435304,5321
2014-07-28,0.1992550443561593,0.1553773904623578,5322
2014-07-29,0.4135149871132186,0.412323522291996,5323
2014-07-30,0.3519981488601251,0.3606170133994048,5324
2014-07-31,0.3141319150753984,0.3100783601748615,5325
2014-08-01,0.3406206872000798,0.352446081991257,5326
2014-08-02,0.2853306990188959,0.2865429535648682,5327
2014-08-03,0.4514808549418315,0.446529326327481,5328
2014-08-04,0.4335389949734434,0.4323926410070201,5329
2014-08-05,0.5232373638899721,0.5235605033446321,5330
2014-08-06,0.2091694789753229,0.1783842539194327,5331
2014-08-07,0.2590659148190867,0.2469423725917381,5332
2014-08-08,0.3297493841400032,0.3273278226323209,5333
2014-08-09,0.2219395531633133,0.1833434718840332,5334
2014-08-10,0.2658127928004899,0.2668107280675524,5335
2014-08-11,0.1935711905677304,0.1507263160892534,5336
2014-08-12,0.355960029618238,0.3479003517165763,5337
2014-08-13,0.3346411921340795,0.3378304925456021,5338
2014-08-14,0.5309846640181128,0.524158229740698,5339
2014-08-15,0.4764354877753572,0.4763598331126204,5340
2014-08-16,0.2613857063522576,0.2372832386404089,5341
2014-08-17,0.4646735301237416,0.4650063365941874,5342
2014-08-18,0.2863306563002835,0.2810023922423,5343
2014-08-19,0.2826842952140914,0.2780518746351119,5344
2014-08-20,0.3620244635254246,0.3630283793982371,5345
2014-08-21,0.3851742207413103,0.3806750110356415,5346
2014-08-22,0.2563020348299087,0.2283692027282954,5347
2014-08-23,0.3780033035726999,0.3721291383655858,5348
2014-08-24,0.2973337889985333,0.2912933914306464,5349
2014-08-25,0.4675875517963177,0.4652167827188972,5350
2014-08-26,0.4202543608583593,0.418764478049753,5351
2014-08-27,0.2480961026385863,0.2317663861477779,5352
2014-08-28,0.3938569068876643,0.388757614592678,5353
2014-08-29,0.2811175331425234,0.2741575889615106,5354
2014-08-30,0.4652723738732965,0.4662343970267847,5355
2014-08-31,0.353529611118231,0.3590233243624246,5356
2014-09-01,0.5375866262263803,0.5387911344639528,5357
2014-09-02,0.2929002235607388,0.2881375254531733,5358
2014-09-03,0.1657480598630157,0.1243874008572201,5359
2014-09-04,0.3120342888062996,0.3115460435445057,5360
2014-09-05,0.4025145172084811,0.4002497899668219,5361
2014-09-06,0.1559835675737252,0.1331716149059479,5362
2014-09-07,0.2132826263402965,0.1851412419724607,5363
2014-09-08,0.2449247013257009,0.2175725718028678,5364
2014-09-09,0.4198582738832643,0.4205615504008432,5365
2014-09-10,0.4301956512452475,0.4298143449100775,5366
2014-09-11,0.3303223973685336,0.3207112364190412,5367
2014-09-12,0.2260172583194497,0.2151309325473109,5368
2014-09-13,0.5176491377960045,0.5180370512765745,5369
2014-09-14,0.5619074572457886,0.5677619718911532,5370
2014-09-15,0.3652755350506216,0.3580569011918493,5371
2014-09-16,0.2322741110968715,0.2234045594999075,5372
2014-09-17,0.160922081250801,0.1191806712517977,5373
2014-09-18,0.4077020946359662,0.4122288293676221,5374
2014-09-19,0.3006965269768039,0.2989538496589631,5375
2014-09-20,0.5085506144360432,0.4993911173765077,5376
2014-09-21,0.3055054323835562,0.2929744542697254,5377
2014-09-22,0.2202114571318724,0.2052898885044214,5378
2014-09-23,0.1525891355565345,0.1357029708659758,5379
2014-09-24,0.1558964595470196,0.1315509711911438,5380
2014-09-25,0.2831102709783987,0.2712259814601222,5381
2014-09-26,0.1507154370826035,0.1136966551326413,5382
2014-09-27,0.3241944693636351,0.314956127984963,5383
2014-09-28,0.1929338573483133,0.1727843422045652,5384
